Identifiant interne,Title,Person Record Title,Name,Auteur (Person) Record Title,Date,Date (temporal),Type de droit,Lieu ou aire géographique de rédaction,Has edited (Oeuvre) Record Title
Edi-43,Commentaire sur les Sentences,Stephanus Langton,Stephanus Langton,Stephanus Langton,1190 to 1210,"{""start"":{""earliest"":""1190""},""end"":{""latest"":""1210""},""estMinDate"":1190,""estMaxDate"":1210.1231}",Théologie,France,Commentaire sur les Sentences
Edi-44,Questiones – Liber I,Stephanus Langton,Stephanus Langton,Stephanus Langton,,,Théologie,France,Questiones – Liber I
Edi-45,Cosmographia,Bernardus Silvestris,Bernardus Silvestris,Bernardus Silvestris,1145 to 1148,"{""start"":{""earliest"":""1145""},""end"":{""latest"":""1148""},""estMinDate"":1145,""estMaxDate"":1148.1231}",Théologie,France,Cosmographia
Edi-46,Glossae super Platonem,Bernardus Carnotensis,Bernardus Carnotensis,Bernardus Carnotensis,,,Théologie,France,Glossae super Platonem
Edi-47,Theologia christiana,Petrus Abelardus,Petrus Abelardus,Petrus Abelardus,,,Théologie,France,Theologia christiana
Edi-48,Sententie,Petrus Abelardus,Petrus Abelardus,Petrus Abelardus,1132 to 1137,"{""start"":{""earliest"":""1132""},""end"":{""latest"":""1137""},""estMinDate"":1132,""estMaxDate"":1137.1231}",Théologie,France,Sententie
Edi-31,Tractatus de Trinitate|Tractatus de sex dierum operibus|Fragmentum Londinense|Fragmentum Admuntense : De Hebdomadibus|Lectiones in Boethii librum de Trinitate|Commentum super Boethii librum de Trinitate|Glosa super Boethii librum de Trinitate|Commentarius Victorinus|Glosa Victorina|Abbreuiatio Monacensis,Anonyme|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Anonyme|Anonyme|Anonyme,Anonyme|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Anonyme|Anonyme|Anonyme,Anonyme|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Anonyme|Anonyme|Anonyme,|||||||||,|||||||||,Théologie|Théologie|Théologie|Théologie|Théologie|Théologie|Théologie|Théologie|Théologie|Théologie,France|France|France|France|France|France|France|France|France|France,Tractatus de Trinitate|Tractatus de sex dierum operibus|Fragmentum Londinense|Fragmentum Admuntense : De Hebdomadibus|Lectiones in Boethii librum de Trinitate|Commentum super Boethii librum de Trinitate|Glosa super Boethii librum de Trinitate|Commentarius Victorinus|Glosa Victorina|Abbreuiatio Monacensis
Edi-49,Ethica,Petrus Abelardus,Petrus Abelardus,Petrus Abelardus,,,Théologie,France,Ethica
Edi-50,Theologia ‘scholarium’|Theologia ‘‘Summi boni’’,Petrus Abelardus|Petrus Abelardus,Petrus Abelardus|Petrus Abelardus,Petrus Abelardus|Petrus Abelardus,|,|,Théologie|Théologie,Paris|France,Theologia ‘scholarium’|Theologia ‘‘Summi boni’’
Edi-51,Sic et non,Petrus Abelardus,Petrus Abelardus,Petrus Abelardus,1121 to 1125,"{""start"":{""earliest"":""1121""},""end"":{""latest"":""1125""},""estMinDate"":1121,""estMaxDate"":1125.1231}",Théologie,France,Sic et non
Edi-52,Tractatus ‘Decretum Dei fuit’|Sentences ‘Tribus ex causis’|Sentences ‘Potest queri quid’|Sentences ‘Deus hominem fecit perfectum’,Anonyme|Anonyme|Anonyme|Anonyme,Anonyme|Anonyme|Anonyme|Anonyme,Anonyme|Anonyme|Anonyme|Anonyme,|||,|||,Théologie|Théologie|Théologie|Théologie,France|France|France|France,Tractatus ‘Decretum Dei fuit’|Sentences ‘Tribus ex causis’|Sentences ‘Potest queri quid’|Sentences ‘Deus hominem fecit perfectum’
Edi-53,Disputationes,Simon de Tornacensis,Simon de Tornacensis,Simon de Tornacensis,,,Théologie,Paris,Disputationes
Edi-54,Sentences ‘Voluntas Dei relata’|Sentences ‘Origo et principium’|Sentences ‘Filius a Patre gigni’,Anonyme|Anonyme|Anonyme,Anonyme|Anonyme|Anonyme,Anonyme|Anonyme|Anonyme,|1100 to 1150|1100 to 1150,"|{""start"":{""earliest"":""1100""},""end"":{""latest"":""1150""},""estMinDate"":1100,""estMaxDate"":1150.1231}|{""start"":{""earliest"":""1100""},""end"":{""latest"":""1150""},""estMinDate"":1100,""estMaxDate"":1150.1231}",Théologie|Théologie|Théologie,France|France|Laon,Sentences ‘Voluntas Dei relata’|Sentences ‘Origo et principium’|Sentences ‘Filius a Patre gigni’
Edi-55,Sentences ‘Quid de sancta’,Anonyme,Anonyme,Anonyme,1100 to 1150,"{""start"":{""earliest"":""1100""},""end"":{""latest"":""1150""},""estMinDate"":1100,""estMaxDate"":1150.1231}",Théologie,France,Sentences ‘Quid de sancta’
Edi-56,Sentences ‘Prima rerum origo’,Anonyme,Anonyme,Anonyme,,,Théologie,France,Sentences ‘Prima rerum origo’
Edi-57,Sententiae Klagenfurtes,Anonyme,Anonyme,Anonyme,,,Théologie,France,Sententiae Klagenfurtes
Edi-58,Sententie ‘Deus non habet’|Sententie ‘Deus itaque summe’,Anonyme|Anonyme,Anonyme|Anonyme,Anonyme|Anonyme,|,|,Théologie|Théologie,France|France,Sententie ‘Deus non habet’|Sententie ‘Deus itaque summe’
Edi-32,Tractatus de septem sacramentis Ecclesie|verbum abbreuiatum (Textus,Anonyme|Anonyme,Anonyme|Anonyme,Anonyme|Anonyme,|,|,Théologie|Théologie,Paris|France,Tractatus de septem sacramentis Ecclesie|verbum abbreuiatum (Textus
Edi-59,Sententie ‘Deus est sine principio’,Anonyme,Anonyme,Anonyme,,,Théologie,France,Sententie ‘Deus est sine principio’
Edi-60,Sententie ‘De sententiis diuine’|Sententie Anselmi,Anonyme|Anonyme,Anonyme|Anonyme,Anonyme|Anonyme,|,|,Théologie|Théologie,France|France,Sententie ‘De sententiis diuine’|Sententie Anselmi
Edi-61,Sententie Magistri A,Magister A,Magister A,Magister A,,,Théologie,,Sententie Magistri A
Edi-62,Sententie,Robertus Melodunensis,Robertus Melodunensis,Robertus Melodunensis,1152 to 1160,"{""start"":{""earliest"":""1152""},""end"":{""latest"":""1160""},""estMinDate"":1152,""estMaxDate"":1160.1231}",Théologie,France,Sententie
Edi-63,Questiones de epistolis Pauli,Robertus Melodunensis,Robertus Melodunensis,Robertus Melodunensis,,,Théologie,France,Questiones de epistolis Pauli
Edi-64,Questiones de diuina pagina,Robertus Melodunensis,Robertus Melodunensis,Robertus Melodunensis,1143 to 1147,"{""start"":{""earliest"":""1143""},""end"":{""latest"":""1147""},""estMinDate"":1143,""estMaxDate"":1147.1231}",Théologie,France,Questiones de diuina pagina
Edi-65,Sententie,Petrus Lombardus,Petrus Lombardus,Petrus Lombardus,1152,1152,Théologie,Paris,Sententie
Edi-66,Sententie,Petrus Lombardus,Petrus Lombardus,Petrus Lombardus,1152,1152,Théologie,Paris,Sententie
Edi-67,Historia scholastica,Petrus Comestor,Petrus Comestor,Petrus Comestor,,,Théologie,Paris,Historia scholastica
Edi-68,De sacramentis,Petrus Comestor,Petrus Comestor,Petrus Comestor,1165 to 1170,"{""start"":{""earliest"":""1165""},""end"":{""latest"":""1170""},""estMinDate"":1165,""estMaxDate"":1170.1231}",Théologie,Paris,De sacramentis
Edi-33,Tractatus ‘Decretum Dei fuit’|Sentences ‘Dubitatur a quibusdam quid sit Zacharias ille’|Sententie ‘Deus de cuius principio’,Anonyme|Anonyme|Anonyme,Anonyme|Anonyme|Anonyme,Anonyme|Anonyme|Anonyme,||,||,Théologie|Théologie|Théologie,France|France|France,Tractatus ‘Decretum Dei fuit’|Sentences ‘Dubitatur a quibusdam quid sit Zacharias ille’|Sententie ‘Deus de cuius principio’
Edi-69,Distinctiones Abel,Petrus Cantor,Petrus Cantor,Petrus Cantor,,,Théologie,Paris,Distinctiones Abel
Edi-70,Verbum abbreuiatum (Textus prior),Petrus Cantor,Petrus Cantor,Petrus Cantor,1187 to 1197,"{""start"":{""earliest"":""1187""},""end"":{""latest"":""1197""},""estMinDate"":1187,""estMaxDate"":1197.1231}",Théologie,Paris,Verbum abbreuiatum (Textus prior)
Edi-71,Verbum abbreuiatum (Textus alter),Petrus Cantor,Petrus Cantor,Petrus Cantor,1187 to 1197,"{""start"":{""earliest"":""1187""},""end"":{""latest"":""1197""},""estMinDate"":1187,""estMaxDate"":1197.1231}",Théologie,Paris,Verbum abbreuiatum (Textus alter)
Edi-72,Summa de sacramentis et anime consiliis,Petrus Cantor,Petrus Cantor,Petrus Cantor,1180 to 1200,"{""start"":{""earliest"":""1180""},""end"":{""latest"":""1200""},""comment"":""1180-1200"",""estMinDate"":1180,""estMaxDate"":1200.1231}",Théologie,Paris,Summa de sacramentis et anime consiliis
Edi-73,De missarum mysteriis,Lotharius Signiensis,Lotharius Signiensis,Lotharius Signiensis,,,Théologie,Paris,De missarum mysteriis
Edi-74,De miseria condicionis humanae,Lotharius Signiensis,Lotharius Signiensis,Lotharius Signiensis,,,Théologie,Italie,De miseria condicionis humanae
Edi-75,Dialogorum seu question theologicarum libri septem,Hugo Ambianensis,Hugo Ambianensis,Hugo Ambianensis,,,Théologie,France,Dialogorum seu question theologicarum libri septem
Edi-76,Contra hereticos seu de Ecclesia,Hugo Ambianensis,Hugo Ambianensis,Hugo Ambianensis,,,Théologie,France,Contra hereticos seu de Ecclesia
Edi-77,Super Ierarchiam Dionisii,Hugo de Sancto Victore,Hugo de Sancto Victore,Hugo de Sancto Victore,,,Théologie,France,Super Ierarchiam Dionisii
Edi-78,Sententie de diuinitate,Hugo de Sancto Victore,Hugo de Sancto Victore,Hugo de Sancto Victore,1125 to 1130,"{""start"":{""earliest"":""1125""},""end"":{""latest"":""1130""},""estMinDate"":1125,""estMaxDate"":1130.1231}",Théologie,France,Sententie de diuinitate
Edi-34,Summa sententiarum,Anonyme,Anonyme,Anonyme,1138 to 1141,"{""start"":{""earliest"":""1138""},""end"":{""latest"":""1141""},""estMinDate"":1138,""estMaxDate"":1141.1231}",Théologie,Paris,Summa sententiarum
Edi-79,Didascalicon,Hugo de Sancto Victore,Hugo de Sancto Victore,Hugo de Sancto Victore,,,Théologie,Paris,Didascalicon
Edi-80,De sacramentis,Hugo de Sancto Victore,Hugo de Sancto Victore,Hugo de Sancto Victore,1136 to 1141,"{""start"":{""earliest"":""1136""},""end"":{""latest"":""1141""},""estMinDate"":1136,""estMaxDate"":1141.1231}",Théologie,Paris,De sacramentis
Edi-81,Elucidarium,Honorius Augustodunensis,Honorius Augustodunensis,Honorius Augustodunensis,1100,1100,Théologie,Augustoduna,Elucidarium
Edi-82,Imago mundi,Honorius Augustodunensis,Honorius Augustodunensis,Honorius Augustodunensis,1110,1110,Théologie,Augustoduna,Imago mundi
Edi-83,Clauis physicae,Honorius Augustodunensis,Honorius Augustodunensis,Honorius Augustodunensis,,,Théologie,Augustoduna,Clauis physicae
Edi-84,Summa de sacramentis,Guido de Orchellis,Guido de Orchellis,Guido de Orchellis,1215,1215,Théologie,France,Summa de sacramentis
Edi-85,Summa de officiis Ecclesiae,Guido de Orchellis,Guido de Orchellis,Guido de Orchellis,,,Théologie,France,Summa de officiis Ecclesiae
Edi-86,Glossae super Platonem,Guillelmus de Conchis,Guillelmus de Conchis,Guillelmus de Conchis,,,Théologie,France,Glossae super Platonem
Edi-87,Dragmaticon philosophiae,Guillelmus de Conchis,Guillelmus de Conchis,Guillelmus de Conchis,,,Théologie,France,Dragmaticon philosophiae
Edi-88,De philosophia mundi,Guillelmus de Conchis,Guillelmus de Conchis,Guillelmus de Conchis,1125 to 1135,"{""start"":{""earliest"":""1125""},""end"":{""latest"":""1135""},""estMinDate"":1125,""estMaxDate"":1135.1231}",Théologie,France,De philosophia mundi
Edi-35,Sententie parisienses,Anonyme,Anonyme,Anonyme,1139 to 1141,"{""start"":{""earliest"":""1139""},""end"":{""latest"":""1141""},""estMinDate"":1139,""estMaxDate"":1141.1231}",Théologie,France,Sententie parisienses
Edi-89,Glossae super Boetium,Guillelmus de Conchis,Guillelmus de Conchis,Guillelmus de Conchis,1120 to 1125,"{""start"":{""earliest"":""1120""},""end"":{""latest"":""1125""},""estMinDate"":1120,""estMaxDate"":1125.1231}",Théologie,France,Glossae super Boetium
Edi-90,Expositio in Boecii librum De bonorum hebdomade|Expositio in Boecii librum Contra Euticen et Nestorium,Gilbertus Porretanus|Gilbertus Porretanus,Gilbertus Porretanus|Gilbertus Porretanus,Gilbertus Porretanus|Gilbertus Porretanus,1147|1147,1147|1147,Théologie|Théologie,France|France,Expositio in Boecii librum De bonorum hebdomade|Expositio in Boecii librum Contra Euticen et Nestorium
Edi-91,Sententie,Gandulphus,Gandulphus,Gandulphus,1160 to 1170,"{""start"":{""earliest"":""1160""},""end"":{""latest"":""1170""},""estMinDate"":1160,""estMaxDate"":1170.1231}",Théologie,France,Sententie
Edi-36,Sententie Florianenses,Anonyme,Anonyme,Anonyme,,,Théologie,France,Sententie Florianenses
Edi-37,Sententiarum Logicarum Libri VIII,Robertus Pullus,Robertus Pullus,Robertus Pullus,,,Théologie,Paris,Sententiarum Logicarum Libri VIII
Edi-38,Sententie Libri quinque sententiarum,Petrus Pictaviensis,Petrus Pictaviensis,Petrus Pictaviensis,1160 to 1170,"{""start"":{""earliest"":""1160""},""end"":{""latest"":""1170""},""estMinDate"":1160,""estMaxDate"":1170.1231}",Théologie,Paris,Sententie Libri quinque sententiarum
Edi-92,Oeuvres théologiques,Cardinalis Laborans,Cardinalis Laborans,Cardinalis Laborans,,,Théologie,France,Oeuvres théologiques
Edi-101,Brachylogus,Anonyme,Anonyme,Anonyme,1166 to 1167,"{""start"":{""earliest"":""1166""},""end"":{""latest"":""1167""},""estMinDate"":1166,""estMaxDate"":1167.1231}",Droit romain,diocèse d’Auxerre,Brachylogus
Edi-102,Dissensiones dominorum – Rogerius|Dissensiones dominorum – vetus collectio,Anonyme|Anonyme,Anonyme|Anonyme,Anonyme|Anonyme,|,|,Droit romain|Droit romain,Italie|Italie,Dissensiones dominorum – Rogerius|Dissensiones dominorum – vetus collectio
Edi-103,Epitome exactis regibus,Anonyme,Anonyme,Anonyme,,,Droit romain,Normandie|Angleterre,Epitome exactis regibus
Edi-104,Exceptiones legum Romanarum Petri,Anonyme,Anonyme,Anonyme,,,Droit romain,Provence,Exceptiones legum Romanarum Petri
Edi-105,Liber iuris florentinus,Anonyme,Anonyme,Anonyme,1169 to 1182,"{""start"":{""earliest"":""1169""},""end"":{""latest"":""1182""},""estMinDate"":1169,""estMaxDate"":1182.1231}",Droit romain,Irlande,Liber iuris florentinus
Edi-106,Institutionum Glossa Coloniensis,Gualcausus,Gualcausus,Gualcausus,,,Droit romain,Italie,Institutionum Glossa Coloniensis
Edi-107,Glossae annotationesque ad Brachylogus,Anonyme,Anonyme,Anonyme,,,Droit romain,,Glossae annotationesque ad Brachylogus
Edi-108,Glossae ad Exceptiones Petri,Anonyme,Anonyme,Anonyme,,,Droit romain,France,Glossae ad Exceptiones Petri
Edi-109,Summa de accusationibus,Johannes Bassianus,Johannes Bassianus,Johannes Bassianus,,,Droit romain,Italie,Summa de accusationibus
Edi-110,Libellus de verbis legalibus,Aubert de Béziers,Aubert de Béziers,Aubert de Béziers,,,Droit romain,Provence,Libellus de verbis legalibus
Edi-93,Summa ‘Totus homo’,Anonyme,Anonyme,Anonyme,1176 to 1190,"{""start"":{""earliest"":""1176""},""end"":{""latest"":""1190""},""comment"":""1176-1190"",""estMinDate"":1176,""estMaxDate"":1190.1231}",Théologie,,Summa ‘Totus homo’
Edi-111,Lo Codi,Anonyme,Anonyme,Anonyme,,,Droit romain,Provence,Lo Codi
Edi-112,Summa Codicis,Placentinus,Placentinus,Placentinus,1162 to 1168,"{""start"":{""earliest"":""1162""},""end"":{""latest"":""1168""},""estMinDate"":1162,""estMaxDate"":1168.1231}",Droit romain,Provence,Summa Codicis
Edi-113,Summa Institutionum,Placentinus,Placentinus,Placentinus,,,Droit romain,Provence,Summa Institutionum
Edi-114,Summa Codicis,Rogerius,Rogerius,Rogerius,,,Droit romain,Provence,Summa Codicis
Edi-115,Summa Institutionum ‘Iustiniani est in hoc opere’,Anonyme,Anonyme,Anonyme,,,Droit romain,Provence,Summa Institutionum ‘Iustiniani est in hoc opere’
Edi-116,Summa Trecensis,Géraud,Géraud,Géraud,1135 to 1150,"{""start"":{""earliest"":""1135""},""end"":{""latest"":""1150""},""estMinDate"":1135,""estMaxDate"":1150.1231}",Droit romain,Provence,Summa Trecensis
Edi-117,Liber pauperum,Vacarius,Vacarius,Vacarius,,,Droit romain,Angleterre,Liber pauperum
Edi-118,Casus Codicis,Wilhelmus de Cabriano,Wilhelmus de Cabriano,Wilhelmus de Cabriano,,,Droit romain,Bologne,Casus Codicis
Edi-94,Sentences ‘In primis hominibus’,Anonyme,Anonyme,Anonyme,,,Théologie,France,Sentences ‘In primis hominibus’
Edi-95,Sententie ‘Deus de cuius principio’,Anonyme,Anonyme,Anonyme,,,Théologie,France,Sententie ‘Deus de cuius principio’
Edi-96,Sententie Varsaviensis,Anonyme,Anonyme,Anonyme,1127 to 1136,"{""start"":{""earliest"":""1127""},""end"":{""latest"":""1136""},""estMinDate"":1127,""estMaxDate"":1136.1231}",Théologie,,Sententie Varsaviensis
Edi-97,Sententie divinitatis,Anonyme,Anonyme,Anonyme,1148,1148,Théologie,France,Sententie divinitatis
Edi-98,Sententie,Rolandus,Rolandus,Rolandus,1155,1155,Théologie,Italie,Sententie
Edi-99,De sacramentis,Praepositinus,Praepositinus,Praepositinus,,,Théologie,Paris,De sacramentis
Edi-100,Deriuationes,Huguccio,Huguccio,Huguccio,,,Théologie,,Deriuationes
Edi-123,Liber de uita christiana,Bonizo Sutrinus,Bonizo Sutrinus,Bonizo Sutrinus,1089 to 1094,"{""start"":{""earliest"":""1089""},""end"":{""latest"":""1094""},""estMinDate"":1089,""estMaxDate"":1094.1231}",Droit canonique,Italie,Liber de uita christiana
Edi-119,Questiones Stuttgardienses,Anonyme,Anonyme,Anonyme,1155,1155,Droit canonique,Bologne,Questiones Stuttgardienses
Edi-120,Rosarium Decretorum,Guido de Baysio,Guido de Baysio,Guido de Baysio,1300,1300,Droit canonique,Italie,Rosarium Decretorum
Edi-121,Glossae in compilationem primam,Bernardus Papiensis,Bernardus Papiensis,Bernardus Papiensis,1191 to 1213,"{""start"":{""earliest"":""1191""},""end"":{""latest"":""1213""},""estMinDate"":1191,""estMaxDate"":1213.1231}",Droit canonique,Italie,Glossae in compilationem primam
